Month,OrdinalDate,WaterTemperature,Conductivity,EmbryoMidlineLength,MembraneAverage,MembraneStandardDeviation,MembraneCoefficientOfVariation,PerivittelineSpaceIndex,EmbryoAverage,EmbryoStandardDeviation,EmbryoCoefficientOfVariation,EggStage,DefinableEmbryo,PigmentPresence,DebrisAdhesion,DeflatedMembrane,Common.name,Family,Genus,Species,Common.name.IC,Family.IC,Genus.IC,Species.IC
8,226,26.5,421,0,2.03520625,0.137240789,0.067433357,0.399828912,0.8137343,0.127301189,0.156440731,4,Y,N,Y,Y,,,,,,,,
5,139,14,527,0,1.17388475,0.209048815,0.178082913,0.817555194,0.959715575,0.061578319,0.064163092,6,Y,N,Y,Y,,,,,,,,
5,148,24.3,612,0,1.49023875,0.132393647,0.088840562,0.692324334,1.03172855,0.112115141,0.108667286,5,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.4119655,0.271930295,0.1925899,0.658484113,0.92975685,0.063168793,0.067941196,5,Y,N,Y,Y,,,,,,,,
9,244,24.8,454,1.942172,1.8551205,0.347650909,0.187400716,0.539755248,1.001311025,0.141010784,0.140826157,7,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,2.14697675,0.181975392,0.084758902,0.514637478,1.1049147,0.221797717,0.200737411,6,Y,N,N,Y,,,,,,,,
8,236,26.7,492,0,1.43043125,0.172252443,0.120419939,0.692445006,0.990494975,0.110566332,0.111627353,1,Y,N,N,Y,,,,,,,,
6,164,22.1,316,0,1.48106,0.222961345,0.150541737,0.657053242,0.973135275,0.05113526,0.052546919,4,Y,N,Y,Y,,,,,,,,
9,244,25.1,458,0,1.34330925,0.13364916,0.099492473,0.626790108,0.84197295,0.146904319,0.174476293,1,Y,N,N,Y,,,,,,,,
8,231,21.9,434,2.449486,1.92720975,0.108365082,0.056229002,0.448211735,0.863798025,0.124643327,0.144296842,8,Y,N,N,Y,,,,,,,,
9,244,24.8,454,0,1.43815625,0.146146631,0.101620829,0.743586797,1.069394,0.077827018,0.072776748,6,Y,N,Y,Y,,,,,,,,
6,156,24.1,486,0,1.92750175,0.10481398,0.05437815,0.556799391,1.0732318,0.087081529,0.081139535,4,Y,N,Y,Y,,,,,,,,
7,201,24.8,559,2.143051,2.03171875,0.251171977,0.123625368,0.474613206,0.96428055,0.131461162,0.136330824,8,Y,N,Y,Y,,,,,,,,
6,181,23.1,412,0,1.2449055,0.070724323,0.056810997,0.862045573,1.073165275,0.084405154,0.078650657,4,Y,N,N,Y,,,,,,,,
6,164,21.4,556,0,1.46777875,0.255091356,0.173794147,0.628547048,0.922568,0.054120244,0.058662607,4,Y,N,Y,Y,,,,,,,,
5,148,23.4,465,0,1.95035125,0.069212686,0.035487293,0.510419251,0.995496825,0.063064532,0.063349807,6,Y,N,Y,Y,,,,,,,,
8,219,23.8,511,0,1.55842425,0.302901882,0.1943642,0.767000257,1.1953118,0.198659882,0.166199214,4,Y,N,Y,Y,,,,,,,,
6,162,26.2,507,0,1.51902325,0.149087291,0.098146813,0.504683108,0.766625375,0.113137828,0.147579029,6,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,2.171347,2.38050575,0.090874351,0.038174388,0.420682506,1.001437125,0.153132654,0.152912899,8,Y,N,Y,Y,,,,,,,,
6,156,24.3,312,0,1.46456475,0.330577149,0.225716992,0.681954844,0.998767025,0.036586605,0.036631772,5,Y,N,Y,Y,,,,,,,,
6,155,24.6,313,0,1.45744875,0.191641524,0.13149109,0.788444911,1.14911805,0.292016341,0.254122143,6,Y,N,Y,Y,,,,,,,,
6,156,24.1,486,0,0.945975,0.117451697,0.124159409,0.963055895,0.9110268,0.091641474,0.100591414,4,Y,N,Y,Y,,,,,,,,
5,148,24.3,612,0,1.5691765,0.280742,0.178910403,0.797349517,1.251182125,0.237167992,0.189555131,4,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,1.6643435,0.342889476,0.206020858,0.604299443,1.00576185,0.136418809,0.135637287,6,Y,N,Y,Y,,,,,,,,
6,164,21.4,556,0,1.40008875,0.09569288,0.068347725,0.64271856,0.899863025,0.053395814,0.059337713,4,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,0,1.1528615,0.129646289,0.112456084,0.883697586,1.018780925,0.057703049,0.05663931,5,Y,N,Y,Y,,,,,,,,
7,208,26.2,469,2.719357,1.71945125,0.072836885,0.042360541,0.621824056,1.06919615,0.132740121,0.124149457,8,Y,N,Y,Y,,,,,,,,
8,219,25.8,489,0,1.53509975,0.335244314,0.218386013,0.649032937,0.9963303,0.104163218,0.104546874,6,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,2.064763,2.06777725,0.260981838,0.12621371,0.438403254,0.906520275,0.103391669,0.114053345,7,Y,N,Y,Y,,,,,,,,
7,208,26.2,469,2.473471,1.7862485,0.312982556,0.175217813,0.528444041,0.943932375,0.127620501,0.135200894,8,Y,N,Y,Y,,,,,,,,
7,192,24,531,0,1.72223375,0.26407403,0.153332282,0.619974684,1.067741325,0.154606174,0.144797406,4,Y,N,Y,Y,,,,,,,,
8,219,23.8,511,0,1.48076125,0.247401244,0.167077065,0.672884606,0.99638145,0.103620725,0.103997043,4,Y,N,Y,Y,,,,,,,,
6,162,22.9,501,0,1.22127375,0.091813546,0.075178514,0.917054428,1.1199745,0.063387757,0.0565975,4,Y,N,Y,Y,,,,,,,,
7,192,24.1,462,1.838239,1.81176625,0.145633505,0.080382061,0.533799904,0.96712065,0.125672295,0.129944795,8,Y,N,Y,Y,,,,,,,,
7,211,28.3,494,2.732127,1.505729,0.306064886,0.203266913,0.615826155,0.9272673,0.051668824,0.055721607,8,Y,N,Y,Y,,,,,,,,
6,156,24.1,486,2.155107,2.00740075,0.108711121,0.054155166,0.550044716,1.104160175,0.076482078,0.069267195,7,Y,N,Y,Y,,,,,,,,
5,147,19.9,332,0,1.52885675,0.31781368,0.20787669,0.388662525,0.594209325,0.027294238,0.045933709,4,Y,N,N,Y,,,,,,,,
7,201,25,483,3.017712,2.487524,0.078597998,0.03159688,0.401032854,0.99757885,0.178356889,0.178789766,8,Y,N,N,Y,,,,,,,,
6,164,21.4,556,0,1.50372645,0.519049923,0.345175762,0.556740506,0.837185425,0.045701948,0.054589994,4,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,0,1.35525375,0.047621586,0.035138501,0.865324852,1.17273475,0.034325963,0.029270014,4,Y,N,Y,Y,,,,,,,,
5,148,23.5,603,0,2.11070225,0.527848683,0.25008202,0.426481826,0.90017615,0.082791286,0.091972317,5,Y,N,Y,Y,,,,,,,,
6,172,25.2,367,0,2.14089925,0.37903354,0.177044081,0.476236026,1.01957335,0.128639028,0.126169469,5,Y,N,N,Y,,,,,,,,
5,144,18.5,524,0,1.8289005,0.205809163,0.112531635,0.541868571,0.9910237,0.056634799,0.057147774,4,Y,N,Y,Y,,,,,,,,
7,209,24.7,504,0,2.7180685,0.098406973,0.036204744,0.373933972,1.01637815,0.09741767,0.095847859,6,Y,N,N,Y,,,,,,,,
7,192,24.2,535,0,1.60729775,0.425809004,0.264922292,0.718754397,1.155252325,0.275417942,0.23840501,4,Y,N,Y,Y,,,,,,,,
5,144,18.4,561,0,2.0666975,0.05003439,0.024209828,0.513846124,1.0619645,0.04151863,0.039096062,4,Y,N,Y,Y,,,,,,,,
6,164,24.2,538,0,1.56016675,0.109118782,0.069940461,0.626908454,0.978081725,0.079729756,0.081516456,5,Y,N,Y,Y,,,,,,,,
8,222,23.4,401,0,0.96670995,0.075235871,0.077826727,0.781139343,0.755135175,0.007986776,0.010576618,4,Y,N,N,Y,,,,,,,,
8,222,23.4,401,0,1.1765358,0.226910193,0.192862973,0.681782441,0.80214145,0.073770004,0.091966328,4,Y,N,N,Y,,,,,,,,
7,212,24.6,325,0,1.60970425,0.188439015,0.117064371,0.715536814,1.15180265,0.155540046,0.135040535,5,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.196768,0.05340278,0.0446225,0.823271135,0.98526455,0.021769626,0.022095209,5,Y,N,Y,Y,,,,,,,,
6,155,24.6,313,0,1.39001525,0.188114379,0.135332601,0.834416925,1.15985225,0.209234648,0.180397674,5,Y,N,Y,Y,,,,,,,,
8,243,27.8,432,0,1.215783,0.060378925,0.049662584,0.743961155,0.904495325,0.037107889,0.041026071,4,Y,N,Y,Y,,,,,,,,
7,209,24.2,472,0,2.29324025,0.231958816,0.101148938,0.461268908,1.057800425,0.091665107,0.086656334,6,Y,N,N,Y,,,,,,,,
5,148,21.2,276,0,2.13881375,0.155219621,0.072572762,0.439297297,0.9395751,0.034993472,0.037243933,4,Y,N,N,Y,,,,,,,,
7,209,24.2,472,0,2.18380875,0.159434108,0.073007358,0.531175292,1.15998525,0.300786608,0.259302097,6,Y,N,N,Y,,,,,,,,
8,236,26,434,2.411384,1.763073,0.300844095,0.17063621,0.53209436,0.9381212,0.109573084,0.116800563,7,Y,N,Y,Y,,,,,,,,
8,243,27.8,432,0,1.22927625,0.06332244,0.051511969,0.90898486,1.1173935,0.056299974,0.050385092,4,Y,N,Y,Y,,,,,,,,
8,228,25,447,0,1.6272378,0.476656847,0.292923903,0.573752573,0.933631875,0.127266534,0.136313398,6,Y,N,Y,Y,,,,,,,,
7,201,24.7,476,0,1.64542775,0.247534577,0.150437828,0.622355053,1.024040275,0.053688971,0.052428574,4,Y,N,Y,Y,,,,,,,,
5,148,24.3,612,0,1.81143525,0.227617648,0.125655967,0.504507365,0.913882425,0.070764023,0.077432305,5,Y,N,Y,Y,,,,,,,,
5,132,17.4,563,0,1.32397275,0.193890851,0.146446255,0.763619531,1.01101145,0.031882408,0.03153516,4,Y,N,Y,Y,,,,,,,,
6,152,20.7,588,0,2.0265605,0.213818082,0.10550787,0.519183464,1.0521567,0.075672605,0.071921421,4,Y,N,Y,Y,,,,,,,,
6,155,24.6,313,0,1.80717525,0.041949211,0.023212586,0.63313255,1.144181475,0.203447592,0.177810598,6,Y,N,Y,Y,,,,,,,,
6,156,24.3,331,0,1.70751825,0.179231575,0.104966126,0.708640742,1.210017,0.122715059,0.10141598,5,Y,N,Y,Y,,,,,,,,
9,244,24.8,454,0,1.3242935,0.131679021,0.099433412,0.835147175,1.105979975,0.232952728,0.21063015,6,Y,N,Y,Y,,,,,,,,
8,222,26,486,2.152924,1.72842825,0.126458204,0.073163699,0.542252,0.937243675,0.180562285,0.192652444,8,Y,N,Y,Y,,,,,,,,
8,222,26.9,412,1.587494,1.442351,0.100254435,0.069507654,0.599471887,0.864648875,0.103628745,0.119850667,8,Y,N,Y,Y,,,,,,,,
6,152,20.6,389,0,1.74200175,0.546331571,0.31362286,0.587611737,1.023620675,0.019032334,0.018593151,4,Y,N,Y,Y,,,,,,,,
6,180,24,444,0,1.256723,0.124594473,0.099142351,0.632432982,0.794793075,0.235718482,0.29657843,1,Y,N,N,Y,,,,,,,,
5,141,17.2,781,0,1.5069885,0.185082227,0.122815952,0.802882039,1.209934,0.132251746,0.109304926,4,Y,N,N,Y,,,,,,,,
6,161,23.1,654,0,1.66986725,0.266472812,0.159577243,0.466594291,0.779150525,0.034304476,0.044028047,4,Y,N,N,Y,,,,,,,,
6,161,23.1,654,0,1.3948885,0.072230925,0.05178258,0.699655707,0.9759417,0.156441235,0.160297726,4,Y,N,N,Y,,,,,,,,
5,142,18.2,684,0,1.2676615,0.187995852,0.148301303,0.802381472,1.0171481,0.056355803,0.055405701,4,Y,N,Y,Y,,,,,,,,
6,162,26.2,507,2.580038,2.59527075,0.222197348,0.08561625,0.35039507,0.909370075,0.058891061,0.06476028,8,Y,N,Y,Y,,,,,,,,
7,192,24.2,535,0,1.27830775,0.086204241,0.067436219,0.866585531,1.107763,0.028735823,0.025940407,4,Y,N,Y,Y,,,,,,,,
6,161,23.1,654,0,1.515934,0.058039282,0.038286153,0.643798246,0.97595565,0.070259247,0.071990205,4,Y,N,N,Y,,,,,,,,
6,162,26.2,507,1.746241,2.1193445,0.18684484,0.088161618,0.49129239,1.041217825,0.113655264,0.109156087,8,Y,N,Y,Y,,,,,,,,
6,163,22.3,500,0,1.3998055,0.16701392,0.119312233,0.706713361,0.98926125,0.111777038,0.112990414,5,Y,N,Y,Y,,,,,,,,
6,162,26.2,507,2.021218,1.442384,0.409252133,0.283733134,0.639826149,0.922875,0.22555256,0.244402069,8,Y,N,N,Y,,,,,,,,
8,231,21.9,434,2.070687,1.89966675,0.15760454,0.082964309,0.459644764,0.873171875,0.106122031,0.121536245,8,Y,N,N,Y,,,,,,,,
5,148,21.2,276,0,1.3044505,0.11558115,0.08860524,0.643685061,0.8396553,0.026345287,0.031376312,4,Y,N,Y,Y,,,,,,,,
7,211,28.3,494,0,1.308182,0.180148976,0.137709413,0.728305178,0.952755725,0.112067611,0.117624705,5,Y,N,Y,Y,,,,,,,,
5,148,21.2,276,0,1.20905125,0.026253662,0.021714268,0.787798098,0.952488275,0.040365549,0.042379051,4,Y,N,Y,Y,,,,,,,,
5,148,21.2,276,0,1.52298525,0.185976037,0.122112828,0.599325535,0.91276395,0.135645515,0.148609632,6,Y,N,N,Y,,,,,,,,
6,180,23.6,404,0,0.95996875,0.187266271,0.195075383,0.70393367,0.675754325,0.032651441,0.048318508,1,Y,N,N,Y,,,,,,,,
7,202,27.6,467,2.097226,1.6286615,0.094838861,0.058231168,0.538805286,0.877531425,0.134063215,0.152773121,8,Y,N,Y,Y,,,,,,,,
7,202,27.6,467,2.015738,1.6252875,0.215577721,0.132639746,0.538904871,0.87587535,0.033606477,0.038369018,7,Y,N,Y,Y,,,,,,,,
6,172,25.2,367,0,1.8291435,0.254269135,0.139009944,0.452175567,0.827094,0.061939411,0.074887994,4,Y,N,Y,Y,,,,,,,,
6,162,26.2,507,2.3306,2.27077625,0.177734597,0.078270414,0.396959024,0.901405125,0.092864034,0.103021417,8,Y,N,N,Y,,,,,,,,
6,180,22.7,425,0,1.028037025,0.119755793,0.116489767,0.664073334,0.682691975,0.022820586,0.033427353,1,Y,N,N,Y,,,,,,,,
5,148,21.2,276,0,2.026592,0.167704612,0.082752035,0.456044527,0.92421619,0.039821182,0.043086436,4,Y,N,N,Y,,,,,,,,
7,211,27.1,468,2.40792,1.38034875,0.20039697,0.145178506,0.689834163,0.952211725,0.35099923,0.36861469,8,Y,N,Y,Y,,,,,,,,
5,148,21.2,276,0,1.539524,0.202580544,0.13158648,0.754495708,1.16156425,0.102715017,0.088428184,4,Y,N,Y,Y,,,,,,,,
6,180,23.6,404,0,2.33844225,0.226715027,0.096951305,0.486622451,1.1379385,0.094657033,0.083182907,5,Y,N,Y,Y,,,,,,,,
6,156,24.1,486,0,2.0496365,0.098726114,0.048167621,0.461786211,0.946493873,0.18338075,0.193747425,6,Y,N,Y,Y,,,,,,,,
6,156,24.1,489,0,2.03358175,0.47151183,0.231862737,0.411111466,0.836028775,0.054586959,0.065293158,6,Y,N,N,Y,,,,,,,,
6,180,23.6,404,0,1.86455525,0.191711022,0.102818633,0.587261077,1.094980725,0.175547318,0.160320007,5,Y,N,Y,Y,,,,,,,,
6,180,23.6,404,0,1.5572445,0.6468701,0.41539405,0.75008804,1.168070475,0.227692714,0.19493063,5,Y,N,Y,Y,,,,,,,,
8,222,26.9,412,1.98837,1.152103,0.142210629,0.12343569,0.657089579,0.757034875,0.058999641,0.07793517,8,Y,N,Y,Y,,,,,,,,
7,211,27.7,451,0,1.53913075,0.107393785,0.069775609,0.747696549,1.15080275,0.117948049,0.102491977,4,Y,N,Y,Y,,,,,,,,
7,211,27.7,451,0,1.33444875,0.062758046,0.047029192,0.716663885,0.956351225,0.117593012,0.122960068,5,Y,N,N,Y,,,,,,,,
8,236,26,434,2.425755,1.60711475,0.337230738,0.209836129,0.626063416,1.00615575,0.152518538,0.151585416,7,Y,N,Y,Y,,,,,,,,
6,155,24.6,313,0,1.18188675,0.136387893,0.115398445,0.65011506,0.768362375,0.090679241,0.118016243,6,Y,N,Y,Y,,,,,,,,
8,236,25.5,498,0,1.9116105,0.177743892,0.092981228,0.524482602,1.00260645,0.065882889,0.065711615,4,Y,N,N,Y,,,,,,,,
7,201,26.5,496,0,2.20685025,0.144119604,0.065305566,0.504671828,1.11373515,0.112583627,0.101086534,4,Y,N,N,Y,,,,,,,,
7,201,26.7,505,0,1.702722,0.125385563,0.073638306,0.518259073,0.882451125,0.017685984,0.020041885,4,Y,N,N,Y,,,,,,,,
7,201,27.2,481,0,1.18408075,0.083391594,0.070427286,0.665321411,0.787794275,0.213682512,0.271241514,1,Y,N,N,Y,,,,,,,,
6,162,24.2,493,0,1.472273,0.12304851,0.083577238,0.431752331,0.6356573,0.107539193,0.169177941,4,Y,N,Y,Y,,,,,,,,
6,164,21.4,556,0,1.45668925,0.105498635,0.072423569,0.619085574,0.9018153,0.038634128,0.0428404,4,Y,N,Y,Y,,,,,,,,
6,164,21.4,556,0,1.471387,0.262252772,0.178235075,0.674618982,0.9926256,0.084608769,0.085237343,4,Y,N,Y,Y,,,,,,,,
7,192,24.6,468,2.025736,1.62430425,0.17146594,0.105562699,0.667463192,1.0841633,0.287789307,0.265448302,8,Y,N,Y,Y,,,,,,,,
6,156,25.3,584,0,1.34326325,0.106285088,0.079124541,0.927363642,1.2456935,0.107940342,0.086650803,5,Y,N,Y,Y,,,,,,,,
7,209,24.7,504,0,2.5954425,0.065007396,0.025046749,0.269156406,0.698579975,0.036708923,0.052547918,4,Y,N,Y,Y,,,,,,,,
8,219,25.8,489,0,2.7513245,0.204538251,0.07434174,0.336331529,0.925357175,0.119346836,0.128973806,6,Y,N,Y,Y,,,,,,,,
7,209,24.7,504,0,2.4954385,0.065104279,0.026089314,0.437028703,1.09057825,0.071224032,0.065308502,6,Y,N,N,Y,,,,,,,,
6,156,24.1,489,0,1.6691065,0.388631895,0.232838285,0.549154742,0.91659775,0.05265453,0.057445625,5,Y,N,Y,Y,,,,,,,,
6,156,24.3,331,0,1.5320035,0.139408285,0.090997367,0.607904208,0.931311375,0.088048423,0.094542411,6,Y,N,Y,Y,,,,,,,,
6,164,22.7,569,0,1.595959,0.086028878,0.05390419,0.696231106,1.1111563,0.140047588,0.126037704,6,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,1.9562745,0.081885075,0.041857661,0.445942338,0.872385625,0.027216867,0.031198207,6,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,1.32157775,0.158952696,0.120274948,0.67520842,0.892340425,0.104850924,0.117501035,5,Y,N,Y,Y,,,,,,,,
5,148,21.2,276,0,1.596132,0.152460525,0.095518745,0.698867638,1.115485,0.140629071,0.12606989,4,Y,N,Y,Y,,,,,,,,
8,219,23.8,511,1.565744,1.60652725,0.443631371,0.276143073,0.654488976,1.051454375,0.088679034,0.084339403,7,Y,N,Y,Y,,,,,,,,
6,156,24.1,489,0,2.17636625,0.144749806,0.066509856,0.391334122,0.851686375,0.052170049,0.061255,6,Y,N,N,Y,,,,,,,,
8,226,26.5,421,0,1.96865925,0.166123772,0.084384218,0.575338444,1.13264535,0.181243378,0.160017766,4,Y,N,N,Y,,,,,,,,
8,219,23.8,511,0,1.835515,0.289469581,0.15770483,0.534926737,0.98186605,0.079814723,0.08128881,6,Y,N,Y,Y,,,,,,,,
6,172,25.2,367,0,2.4371735,0.252285714,0.103515697,0.400825105,0.976880325,0.08830883,0.090398822,6,Y,N,N,Y,,,,,,,,
6,156,24.3,331,0,1.0082724,0.260014588,0.257881291,0.89073848,0.898107025,0.189068253,0.210518621,5,Y,N,Y,Y,,,,,,,,
6,156,24.3,331,0,1.5106705,0.113736485,0.075288744,0.673746244,1.017808575,0.144153958,0.141631699,4,Y,N,Y,Y,,,,,,,,
7,201,24.8,559,0,1.41598425,0.387595932,0.273728985,0.752448659,1.06545545,0.186648102,0.175181517,6,Y,N,Y,Y,,,,,,,,
8,219,23.8,511,0,1.31679075,0.06520283,0.04951647,0.791011556,1.0415967,0.184074443,0.176723336,4,Y,N,Y,Y,,,,,,,,
8,227,25.5,459,2.170427,1.496178625,0.433132139,0.289492265,0.710337043,1.0627911,0.107506478,0.101154853,7,Y,N,Y,Y,,,,,,,,
9,256,18.8,291,0,1.280265,0.193229018,0.150928923,0.603699664,0.77289555,0.032950096,0.042632017,4,Y,N,Y,Y,,,,,,,,
5,148,23.4,465,0,1.785067,0.215880164,0.120936729,0.664573935,1.186309,0.128726758,0.108510311,4,Y,N,Y,Y,,,,,,,,
6,161,23.1,654,0,1.57699425,0.111143556,0.070478098,0.544937799,0.859363775,0.032615436,0.037953004,4,Y,N,N,Y,,,,,,,,
8,226,26.5,421,0,1.32475175,0.00394018,0.002974278,0.659834494,0.8741169,0.058779663,0.067244625,4,Y,N,N,Y,,,,,,,,
8,227,25.5,459,2.127442,1.613554,0.229537418,0.142255802,0.584041191,0.942382,0.10463847,0.111036151,7,Y,N,Y,Y,,,,,,,,
8,219,25.8,489,0,1.1939955,0.133219913,0.111574887,0.747412009,0.892406575,0.036934855,0.041387924,5,Y,N,Y,Y,,,,,,,,
8,236,25.5,498,0,1.766889,0.278595434,0.157675685,0.580449027,1.025589,0.10664118,0.103980425,6,Y,N,N,Y,,,,,,,,
7,202,24.8,479,2.574214,1.598790125,0.506812786,0.316997696,0.713433791,1.1406309,0.181804951,0.159389818,7,Y,N,Y,Y,,,,,,,,
5,148,21.2,276,0,2.17477075,0.17097002,0.078615192,0.478832688,1.041351325,0.05284689,0.050748377,4,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.1261525,0.078091346,0.069343491,0.94137901,1.060136325,0.112211575,0.105846364,4,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,1.389267,0.028208217,0.020304389,0.633216527,0.879706825,0.152787296,0.173679789,6,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.3638035,0.071519958,0.052441542,0.789949029,1.07733525,0.04333791,0.040226949,4,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,0,1.35103325,0.139382602,0.103167411,0.740064188,0.999851325,0.097080435,0.097094871,6,Y,N,Y,Y,,,,,,,,
8,243,27.8,432,0,1.460533,0.163743987,0.112112487,0.86463298,1.262825,0.06478596,0.051302405,4,Y,N,Y,Y,,,,,,,,
5,147,19.9,328,0,0.89551545,0.072794342,0.081287645,1,0.89551545,0.072794342,0.081287645,4,Y,N,Y,Y,,,,,,,,
6,161,23.1,654,0,1.56582525,0.107746956,0.06881161,0.581202835,0.910062075,0.044057891,0.048411962,4,Y,N,N,Y,,,,,,,,
8,219,25.8,489,0,1.2845855,0.067632172,0.052649023,0.776444036,0.99740875,0.067770309,0.067946375,6,Y,N,Y,Y,,,,,,,,
7,208,26.2,469,2.271754,2.14771825,0.166932208,0.077725376,0.444273661,0.95417465,0.143038757,0.14990836,7,Y,N,Y,Y,,,,,,,,
8,219,23.4,473,0,1.439022,0.160396009,0.111461818,0.638049349,0.91816705,0.082519914,0.089874619,6,Y,N,Y,Y,,,,,,,,
8,236,26.3,432,1.884856,1.20119525,0.133764248,0.111359288,0.963126519,1.156903,0.14162404,0.122416521,7,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,0,1.15116,0.104462602,0.090745511,0.943657398,1.08630065,0.115080619,0.105938092,4,Y,N,Y,Y,,,,,,,,
8,236,26,434,2.075187,1.67856225,0.115435651,0.068770551,0.474883431,0.7971214,0.042695801,0.053562482,7,Y,N,Y,Y,,,,,,,,
6,163,22.7,359,0,1.62842975,0.077657538,0.047688602,0.609137437,0.991937525,0.094458494,0.095226253,5,Y,N,Y,Y,,,,,,,,
6,163,22.7,357,0,1.1338615,0.041843914,0.036903903,0.857051015,0.97177715,0.113601478,0.11690075,4,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.314682,0.183940385,0.139912454,0.827390008,1.08775475,0.089743036,0.082503005,5,Y,N,Y,Y,,,,,,,,
7,208,26.2,469,0,1.72183275,0.144873787,0.084139291,0.575924041,0.991644875,0.158203356,0.159536301,5,Y,N,Y,Y,,,,,,,,
8,235,22.5,103.9,0,1.517337,0.084619912,0.0557687,0.839476827,1.27376925,0.09096474,0.07141383,4,Y,N,Y,Y,,,,,,,,
8,219,25.8,489,0,2.314818,0.344275395,0.148726766,0.418950226,0.969793525,0.099756426,0.102863572,6,Y,N,N,Y,,,,,,,,
5,148,21.2,276,0,1.47447525,0.295532277,0.200432172,0.627326535,0.92497745,0.03875833,0.041901919,4,Y,N,N,Y,,,,,,,,
8,219,23.4,473,0,1.581376,0.106077023,0.067078938,0.567726398,0.8977889,0.040876652,0.04553036,6,Y,N,Y,Y,,,,,,,,
6,172,25.1,340,0,1.482039,0.043743484,0.029515744,0.697267801,1.033378075,0.087345287,0.084524037,5,Y,N,Y,Y,,,,,,,,
8,219,25.8,489,0,2.03285725,0.123408116,0.06070673,0.546821352,1.11160975,0.059610402,0.053625296,4,Y,N,N,Y,,,,,,,,
6,155,24.6,313,0,1.7510385,0.254816982,0.145523346,0.628060177,1.09975755,0.145154714,0.131987922,6,Y,N,Y,Y,,,,,,,,
7,209,24.7,522,0,2.4104035,0.172557021,0.071588438,0.446432931,1.0760835,0.108337107,0.100677231,6,Y,N,N,Y,,,,,,,,
8,236,26,434,0,1.3497525,0.121179504,0.089779055,0.788652901,1.064486225,0.07604183,0.071435241,6,Y,N,Y,Y,,,,,,,,
6,164,21.9,349,0,1.20540975,0.036777764,0.030510591,0.837541487,1.009580675,0.072534599,0.071846264,4,Y,N,Y,Y,,,,,,,,
8,236,26,434,1.848036,1.5879975,0.211879698,0.133425712,0.673886341,1.070129825,0.122153611,0.114148404,7,Y,N,Y,Y,,,,,,,,
7,211,27.5,483,0,1.14583475,0.082875825,0.072327903,0.788550356,0.9035484,0.124538865,0.137833087,1,Y,N,N,Y,,,,,,,,
6,152,20.4,578,2.603861,2.32249625,0.480345384,0.206822889,0.410160598,0.95259645,0.039954011,0.041942221,8,Y,N,N,Y,,,,,,,,
7,212,27.1,283,0,1.399891,0.216889892,0.154933414,0.847059164,1.1857905,0.124446759,0.104948352,4,Y,N,Y,Y,,,,,,,,
7,211,27.1,468,0,1.32287125,0.209849219,0.158631627,0.815575533,1.078901425,0.179315747,0.16620216,3,Y,N,Y,Y,,,,,,,,
7,201,26.5,496,0,1.6714885,0.154959034,0.092707209,0.777612739,1.29977075,0.155616091,0.119725799,5,Y,N,Y,Y,,,,,,,,
8,231,21.9,434,2.320971,1.75361625,0.185862303,0.105988013,0.5272796,0.924646075,0.126553515,0.136866979,8,Y,N,Y,Y,,,,,,,,
5,143,20.5,526,0,1.39667325,0.151701157,0.108616068,0.67582944,0.9439129,0.036680212,0.038859743,5,Y,N,Y,Y,,,,,,,,
7,209,23.8,300,0,1.0121157,0.126845877,0.125327448,0.759525961,0.76872815,0.098243404,0.12779993,1,Y,N,N,Y,,,,,,,,
6,152,22.2,596,0,0.8400094,0.181952538,0.216607741,0.749195991,0.629331675,0.065098755,0.10344109,4,Y,N,Y,Y,,,,,,,,
7,191,23.7,460,0,1.30471575,0.11993566,0.091924743,0.646074193,0.842943175,0.089978126,0.106742813,4,Y,N,Y,Y,,,,,,,,
6,162,25,341,0,1.39498075,0.066826138,0.047904703,0.687407765,0.9589206,0.059234323,0.061771874,4,Y,N,Y,Y,,,,,,,,
6,162,26,563,0,1.35128525,0.154384934,0.11425044,0.819149769,1.106905,0.064543533,0.058309912,5,Y,N,Y,Y,,,,,,,,
8,231,21.9,434,2.019562,1.62539575,0.07436738,0.045753399,0.570314014,0.926985975,0.118360368,0.127683019,8,Y,N,Y,Y,,,,,,,,
7,192,23.7,573,1.704686,1.73655925,0.36321831,0.209159757,0.604239331,1.0492974,0.166382614,0.158565736,8,Y,N,Y,Y,,,,,,,,
6,172,24.5,583,2.119191,2.20145075,0.054140386,0.024593049,0.456210058,1.004323975,0.077436102,0.077102712,8,Y,N,Y,Y,,,,,,,,
